,HURTO A ENTIDADES COMERCIALES,HURTO A PERSONAS,LESIONES CULPOSAS (EN ACCIDENTE DE TRANSITO),HURTO A RESIDENCIAS,LESIONES PERSONALES,HURTO A MOTOCICLETAS,HOMICIDIO CULPOSO (EN ACCIDENTE DE TRÁNSITO),EXTORSIÓN,VIOLENCIA INTRAFAMILIAR,HOMICIDIO,HURTO A AUTOMOTORES,LESIONES CULPOSAS,ACTO SEXUAL VIOLENTO,ACCESO CARNAL VIOLENTO,ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,FEMINICIDIO,HURTO A ABIGEATO,ACTOS SEXUALES CON MENOR DE 14 AÑOS,ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON PERSONA EN INCAPACIDAD DE RESISTIR,LESIONES PERSONALES (CIRCUNSTANCIAS DE AGRAVACIÓN),ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ACOSO SEXUAL,UTILIZACIÓN O FACILITACIÓN DE MEDIOS DE COMUNICACIÓN PARA OFRECER SERVICIOS SEXUALES DE MENORES,PORNOGRAFÍA CON MENORES,VICTIMA_POINT,GENERO_VICTIMA,EDAD_VICTIMA,COMUNA,UNIDAD_ESPACIAL
9168,0.0,1.182033096926714,0.0,0.0,0.2364066193853428,0.2364066193853428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 36.0, SAN FRANCISCO, UNIVERSIDAD",MASCULINO,36.0,SAN FRANCISCO,UNIVERSIDAD
9169,0.0,0.0,0.0,0.2364066193853428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 47.0, SAN FRANCISCO, UNIVERSIDAD",FEMENINO,47.0,SAN FRANCISCO,UNIVERSIDAD
9170,0.0,0.0,0.0,0.2364066193853428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 63.0, SAN FRANCISCO, UNIVERSIDAD",FEMENINO,63.0,SAN FRANCISCO,UNIVERSIDAD
9171,0.0,0.9456264775413712,0.0,0.2364066193853428,0.0,0.0,0.0,0.0,0.7092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 36.0, SAN FRANCISCO, UNIVERSIDAD",FEMENINO,36.0,SAN FRANCISCO,UNIVERSIDAD
9172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2364066193853428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 60.0, SAN FRANCISCO, UNIVERSIDAD",FEMENINO,60.0,SAN FRANCISCO,UNIVERSIDAD
9173,0.0,0.2364066193853428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 53.0, SAN FRANCISCO, UNIVERSIDAD",MASCULINO,53.0,SAN FRANCISCO,UNIVERSIDAD
9174,0.2364066193853428,0.4728132387706856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 35.0, SAN FRANCISCO, UNIVERSIDAD",MASCULINO,35.0,SAN FRANCISCO,UNIVERSIDAD
9175,0.0,0.0,0.0,0.0,0.2364066193853428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 15.0, SAN FRANCISCO, UNIVERSIDAD",FEMENINO,15.0,SAN FRANCISCO,UNIVERSIDAD
9176,0.0,0.2364066193853428,0.0,0.2364066193853428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 62.0, SAN FRANCISCO, UNIVERSIDAD",MASCULINO,62.0,SAN FRANCISCO,UNIVERSIDAD
9177,0.0,1.6548463356973997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 19.0, SAN FRANCISCO, UNIVERSIDAD",FEMENINO,19.0,SAN FRANCISCO,UNIVERSIDAD
9178,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 38.0, SAN FRANCISCO, VIJAGUAL",MASCULINO,38.0,SAN FRANCISCO,VIJAGUAL
9179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 10.0, SAN FRANCISCO, VILLA HELENA II",MASCULINO,10.0,SAN FRANCISCO,VILLA HELENA II
9180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 45.0, SAN FRANCISCO, VILLA MERCEDES",FEMENINO,45.0,SAN FRANCISCO,VILLA MERCEDES
9181,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 21.0, SAN FRANCISCO, VILLA MERCEDES",FEMENINO,21.0,SAN FRANCISCO,VILLA MERCEDES
9182,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 32.0, SAN FRANCISCO, VILLA ROSA",MASCULINO,32.0,SAN FRANCISCO,VILLA ROSA
9183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 63.0, SUR OCCIDENTE, AFRICA",FEMENINO,63.0,SUR OCCIDENTE,AFRICA
9184,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 19.0, SUR OCCIDENTE, AFRICA",MASCULINO,19.0,SUR OCCIDENTE,AFRICA
9185,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 41.0, SUR OCCIDENTE, AFRICA",MASCULINO,41.0,SUR OCCIDENTE,AFRICA
9186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 11.0, SUR OCCIDENTE, AFRICA",FEMENINO,11.0,SUR OCCIDENTE,AFRICA
9187,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 37.0, SUR OCCIDENTE, AFRICA",FEMENINO,37.0,SUR OCCIDENTE,AFRICA
9188,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 16.0, SUR OCCIDENTE, AFRICA",MASCULINO,16.0,SUR OCCIDENTE,AFRICA
9189,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 67.0, SUR OCCIDENTE, AFRICA",MASCULINO,67.0,SUR OCCIDENTE,AFRICA
9190,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 45.0, SUR OCCIDENTE, AFRICA",MASCULINO,45.0,SUR OCCIDENTE,AFRICA
9191,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 35.0, SUR OCCIDENTE, AFRICA",FEMENINO,35.0,SUR OCCIDENTE,AFRICA
9192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 42.0, SUR OCCIDENTE, AFRICA",FEMENINO,42.0,SUR OCCIDENTE,AFRICA
9193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 33.0, SUR OCCIDENTE, AFRICA",FEMENINO,33.0,SUR OCCIDENTE,AFRICA
9194,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 50.0, SUR OCCIDENTE, AFRICA",FEMENINO,50.0,SUR OCCIDENTE,AFRICA
9195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 39.0, SUR OCCIDENTE, ALARCON",FEMENINO,39.0,SUR OCCIDENTE,ALARCON
9196,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 50.0, SUR OCCIDENTE, ALFONSO LOPEZ",MASCULINO,50.0,SUR OCCIDENTE,ALFONSO LOPEZ
9197,0.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 37.0, SUR OCCIDENTE, ALVAREZ LAS AMERICAS",FEMENINO,37.0,SUR OCCIDENTE,ALVAREZ LAS AMERICAS
9198,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 23.0, SUR OCCIDENTE, ALVAREZ LAS AMERICAS",MASCULINO,23.0,SUR OCCIDENTE,ALVAREZ LAS AMERICAS
9199,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 52.0, SUR OCCIDENTE, ANTIGUA COLOMBIA",FEMENINO,52.0,SUR OCCIDENTE,ANTIGUA COLOMBIA
9200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 41.0, SUR OCCIDENTE, ANTONIA SANTOS CENTRO",FEMENINO,41.0,SUR OCCIDENTE,ANTONIA SANTOS CENTRO
9201,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 22.0, SUR OCCIDENTE, BOLIVAR",FEMENINO,22.0,SUR OCCIDENTE,BOLIVAR
9202,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 23.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,23.0,SUR OCCIDENTE,BUCARAMANGA
9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 19.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,19.0,SUR OCCIDENTE,BUCARAMANGA
9204,0.0,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 33.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,33.0,SUR OCCIDENTE,BUCARAMANGA
9205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 27.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,27.0,SUR OCCIDENTE,BUCARAMANGA
9206,0.0,1.282051282051282,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 21.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,21.0,SUR OCCIDENTE,BUCARAMANGA
9207,0.0,1.282051282051282,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 40.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,40.0,SUR OCCIDENTE,BUCARAMANGA
9208,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 47.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,47.0,SUR OCCIDENTE,BUCARAMANGA
9209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 77.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,77.0,SUR OCCIDENTE,BUCARAMANGA
9210,0.0,0.0,1.282051282051282,0.0,2.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 17.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,17.0,SUR OCCIDENTE,BUCARAMANGA
9211,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 31.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,31.0,SUR OCCIDENTE,BUCARAMANGA
9212,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 40.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,40.0,SUR OCCIDENTE,BUCARAMANGA
9213,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 44.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,44.0,SUR OCCIDENTE,BUCARAMANGA
9214,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 43.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,43.0,SUR OCCIDENTE,BUCARAMANGA
9215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 65.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,65.0,SUR OCCIDENTE,BUCARAMANGA
9216,1.282051282051282,2.564102564102564,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 34.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,34.0,SUR OCCIDENTE,BUCARAMANGA
9217,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 26.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,26.0,SUR OCCIDENTE,BUCARAMANGA
9218,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 45.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,45.0,SUR OCCIDENTE,BUCARAMANGA
9219,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 42.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,42.0,SUR OCCIDENTE,BUCARAMANGA
9220,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 63.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,63.0,SUR OCCIDENTE,BUCARAMANGA
9221,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 32.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,32.0,SUR OCCIDENTE,BUCARAMANGA
9222,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 38.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,38.0,SUR OCCIDENTE,BUCARAMANGA
9223,0.0,2.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 43.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,43.0,SUR OCCIDENTE,BUCARAMANGA
9224,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 74.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,74.0,SUR OCCIDENTE,BUCARAMANGA
9225,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 18.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,18.0,SUR OCCIDENTE,BUCARAMANGA
9226,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 25.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,25.0,SUR OCCIDENTE,BUCARAMANGA
9227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 41.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,41.0,SUR OCCIDENTE,BUCARAMANGA
9228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 2.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,2.0,SUR OCCIDENTE,BUCARAMANGA
9229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 32.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,32.0,SUR OCCIDENTE,BUCARAMANGA
9230,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 92.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,92.0,SUR OCCIDENTE,BUCARAMANGA
9231,0.0,2.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 50.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,50.0,SUR OCCIDENTE,BUCARAMANGA
9232,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 18.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,18.0,SUR OCCIDENTE,BUCARAMANGA
9233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 22.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,22.0,SUR OCCIDENTE,BUCARAMANGA
9234,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 27.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,27.0,SUR OCCIDENTE,BUCARAMANGA
9235,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 30.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,30.0,SUR OCCIDENTE,BUCARAMANGA
9236,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 52.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,52.0,SUR OCCIDENTE,BUCARAMANGA
9237,0.0,1.282051282051282,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 39.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,39.0,SUR OCCIDENTE,BUCARAMANGA
9238,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 31.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,31.0,SUR OCCIDENTE,BUCARAMANGA
9239,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 26.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,26.0,SUR OCCIDENTE,BUCARAMANGA
9240,0.0,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 24.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,24.0,SUR OCCIDENTE,BUCARAMANGA
9241,0.0,1.282051282051282,1.282051282051282,0.0,1.282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 28.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,28.0,SUR OCCIDENTE,BUCARAMANGA
9242,0.0,0.0,0.0,0.0,2.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 36.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,36.0,SUR OCCIDENTE,BUCARAMANGA
9243,0.0,2.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 37.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,37.0,SUR OCCIDENTE,BUCARAMANGA
9244,0.0,1.282051282051282,0.0,0.0,2.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MASCULINO, 20.0, SUR OCCIDENTE, BUCARAMANGA",MASCULINO,20.0,SUR OCCIDENTE,BUCARAMANGA
9245,0.0,1.282051282051282,1.282051282051282,0.0,0.0,0.0,0.0,0.0,2.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FEMENINO, 24.0, SUR OCCIDENTE, BUCARAMANGA",FEMENINO,24.0,SUR OCCIDENTE,BUCARAMANGA
